track_id,loudness,tempo,time_signature,key,mode,avg_timbre,var_timbre,avg_pitches,var_pitches
TRAGZCW128EF34B85B,0.07438969231447236,0.20255867015204845,4,0,1,1.2858587860437818,1.0309658217560516,-0.06429500539608671,-1.9641626709612552
TRAGZDU128F93070B1,0.30996626509528247,-0.9106888320227101,4,7,1,-1.1532895417632383,-1.5124442951367418,-2.387352488110569,-1.571242613414676
TRAGZFK128F92F43F1,-1.2090581452413578,-1.6016543585595495,4,2,1,0.8346718951850854,3.1576845602374823,1.3981401596848086,1.0866509754113773
TRAGZHM12903CAEF3A,1.082998194959357,-0.027298928083386388,4,7,1,-1.4335886176221173,-1.9863023552216028,0.16081043304961282,-2.6381022906289324
TRAGZIJ12903CE27E4,0.5614701847779404,0.35874359686204166,4,6,0,-0.08276789795880578,1.7035165543515087,0.08079117190146916,0.2586509908406038
TRAGZKI128F4249FBE,0.5646186138166776,0.2740711861852316,4,0,1,-0.2519530607828107,0.3257788169036648,-0.7080822056643915,-1.5340501873848353
TRAGZNX128F92F40E9,-0.6832704957722381,0.03807419865601008,4,7,1,-2.4367112214949804,1.1108487921961614,0.6942845891895876,1.581574445462915
TRAGZOK128F14ADF45,0.6549970473992527,-0.6227912664821245,4,1,0,0.26176091754802927,0.03861990941646364,0.5127494678870397,-1.7033874296899911
TRAGZQD128F428E68B,-0.22211824245131198,0.06956699188524992,4,0,1,-1.6081370224298397,-2.9461956775247726,3.8289870580316157,-0.2831967052127062
TRAGZRF128E0781872,-0.15433441726438074,1.840240764269679,4,7,1,-1.3243551160186315,-2.1953207825051844,-2.7844037811623217,-2.0467037889757673
TRAGZRR128F4295E1C,0.3766388800332479,0.484146307807353,4,2,0,1.0810360791670397,2.4015002514348462,-2.157833804744305,-0.9690622878381033
TRAGZTU128F9348113,0.47553659219122973,-0.3672107640296658,4,0,1,-0.5275276656674306,0.07959518083804802,-2.523583952417072,0.4826395297493333
TRAHABF128F427E12C,-1.4779710254911504,-0.5308993887653983,4,11,0,3.3498494098757177,0.2966282549350115,-1.312060705289073,-0.23700349749283975
TRAHABN12903CBD3C5,0.4088639772532647,0.10523798060609443,4,0,1,-0.6656387437937498,-1.509986538954661,-1.8904147893557326,-0.4961857533566435
TRAHAGF128F92EE1D5,-0.892178022577862,0.0993828222981314,4,11,0,-0.43216619432279574,4.138753115147108,-0.9015446156168894,1.4408672118921801
TRAHAMC128F425B346,-1.9539394154649576,0.6350729612796121,3,8,0,1.888341917624691,0.899908184093155,-2.447995441068299,3.031594445842387
TRAHAOP128F42AC92E,0.6914817839069723,-0.8905368551278265,7,3,1,1.0799097639640518,-0.34637460090088973,0.4072619010099002,0.12157897563336742
TRAHBEF128F42416F7,0.5290598858497629,-0.7648499131966912,4,7,1,-0.05584413387047162,3.6337663244981724,1.8482389835138613,0.6994534650791886
TRAHBGV128F92F0790,-0.04784343507179755,0.34498681714818574,4,6,1,0.09750719861295244,4.811827338231128,-0.33364183025794597,1.2317125996270022
TRAHBKC128F426E014,-0.3717612226454116,-0.1708924221214002,4,1,1,0.14558748076089745,-2.111845906179733,0.7002242364174853,0.6198926706498181
TRAHBMA128F93167AE,0.8561261024621144,1.8011590037189527,4,9,0,0.16250950575769751,-0.789500576569627,-0.7139378568852247,-1.4708970675477417
TRAHBMV12903D0553D,0.16402731906440335,-0.3228991533397879,4,2,1,-0.5542089988414258,-2.2865866209056684,-2.205702217235312,-2.405115613463104
TRAHBNZ128F92FC2A7,0.264036241471351,-0.907619137375817,3,9,0,-0.8798627500509865,2.5647842674253973,2.7578213291439067,0.2350557678825683
TRAHBOC128F9322A62,0.9463193343365284,1.5532527378837278,3,2,1,-1.8486531586856814,-2.567630024381633,0.5937051522787243,-1.6001872063200981
TRAHBOV128F92EF77A,0.7409306399859633,0.030144154151535558,4,4,0,-1.8703215096788768,-3.4519686690887457,0.6338445596717158,-2.482796016549149
TRAHBQT128F4213403,0.9002041090044358,-1.7877688080767533,1,1,0,-0.8343001163757829,3.0340105122194534,0.2012133436788594,0.23983010474492472
TRAHBWE128F9349247,-0.19507879305980405,-1.4586293264931829,4,10,1,0.4919005378144388,2.0632919493764907,-0.6594836052039719,1.718453462183018
TRAHBWK12903D0044A,-0.5795575392020699,0.34441835517653857,1,11,0,-1.2072751357772946,3.042668776252741,0.3123511043356385,0.4251711145141852
TRAHBXB128F42797AE,0.15291521657474239,-0.23185996858053298,5,3,0,-2.050444071630931,-2.2944170784681197,0.9047810681386617,2.479179286431616
TRAHCBD128F9336A3E,0.8466808153459027,1.1605876309686134,7,4,1,-1.480328654058604,-0.4190324086901585,0.7110228466963491,0.8453155601015078
TRAHCDJ128F9310F1C,0.7127799803454891,0.0005272854287306418,4,0,1,-2.14534501547739,2.259593716749676,2.469547538085461,0.43819956233334567
TRAHCHN128F4276D58,1.0053986792398921,-0.13812058945595473,4,7,1,0.1083622743636252,-1.8421171877827764,1.2944891617293288,-0.714490189907012
TRAHCNT128EF360EFD,-0.021359590804772025,-0.38079700515202797,4,9,1,0.48596862271514346,0.057304606094488925,-1.8935198652671532,-1.4773790248721803
TRAHCQZ12903CFF0B9,0.916687061030766,-0.8491244004933481,4,5,1,0.8097882132930432,0.3004740190544207,1.1081851547229922,-0.8251935814558119
TRAHCRI128F4255C6E,-1.069601258996114,0.5560567472206892,4,9,1,1.2619222291107504,0.011895242797487566,-0.4296953104987175,-0.9212671446804075
TRAHCTH128F9330B4A,0.9174278678634101,0.5352226159598301,5,7,1,-3.3409682379108046,-3.944789010843297,1.9486319013008426,-0.5445303214085926
TRAHCUE128F935916E,-0.7771677618098723,-0.22478261703352848,1,7,1,-2.2870668947200814,-3.0495276895016796,2.921378550812301,-0.1090776975301549
TRAHCVT128F4282806,0.22995912716972447,0.7783538012332206,4,1,1,-1.0388259348916957,-2.835018209993461,2.2912035902775836,2.3292977342523007
TRAHCZO128F933EA9B,0.2479236928613428,-0.08386089426225543,4,5,1,1.4074372594501254,0.8184907404527179,-1.5448456120782634,-0.8757534964976248
TRAHDCA128F92E8221,0.4968347886297463,-1.259553944022429,5,4,0,-1.2305207825020337,2.4564446523092225,-0.16978519243461135,-0.5333532522508804
TRAHDIR12903CEB9EE,0.7627844415489629,-0.41680907105586024,1,9,1,-1.360192466433612,-1.6612187852427915,1.0722011907969422,-0.8135273975384797
TRAHDJK128F934281D,-1.0947886913060123,0.7342411522334185,4,3,1,0.4443271146035987,2.0782072653737624,1.599494621034304,0.4133754919080325
TRAHDJL128F9305B80,-0.013951522478331604,-1.206857519250759,4,4,1,-0.883465902300582,-0.28528067611496755,0.5177683249170593,-0.713287446231207
TRAHDKE12903CD4C45,1.0157699748969087,0.48786973372164116,4,2,1,-1.9105292394452547,-2.5329819218046974,0.5654563985407685,-2.3080693478755467
TRAHDNJ128F4241432,0.5807311624266859,1.1395261149190952,5,11,0,-0.16778649446201768,-0.21937742683462866,2.953337214558552,0.7294309625856439
TRAHDQV12903D08C3A,-2.6652991765114145,0.6128745212867994,1,5,1,2.7170695434283134,6.217313397840751,-4.363543428453121,0.36643062194966447
TRAHDSD12903CFE7D0,-0.39954147886956354,-0.42198207499784735,3,6,1,-1.8101050590459409,2.2001174583146037,1.043761319389245,0.2587728031191988
TRAHDSO128F426B033,-1.5566817514595819,-1.2193352595284088,7,8,1,1.359437609037509,5.0959007131021865,-0.9193129145905355,1.7358932229135948
TRAHDUP128F9332D64,0.5994365349509484,1.0592877076211313,4,5,0,-0.6934305062843859,-1.9353191727883627,2.9064616267450614,0.9208685229978629
TRAHDXD128F4264AA2,0.1760654300948692,-0.13530670269630235,4,4,1,0.1691901215342823,-0.8043475600734733,-0.1939497202682567,-1.6499883434388962
TRAHDYQ128F930CE03,-0.7534619431652624,-0.18751993479207263,1,0,1,1.3519073502413732,0.6099743648966863,-1.6410933212711218,-0.5987676836616825
TRAHEAC128F4266DA2,-0.7806865942649313,-0.583055774664004,3,7,1,1.1002226844879157,-0.21243657306198221,-2.3501780783073163,-2.2620602164884835
TRAHECO128F9360EB4,0.3877509825229085,1.2362783424934012,4,7,1,0.3771983620997388,-0.6421362843054936,-2.1255247305890754,-0.024410503862020247
TRAHEDB128F42131D2,-0.0628447734328393,-0.05231125483585103,5,1,1,1.3029165606242614,2.947132948135162,1.2182820490929285,0.72976132090447
TRAHEEQ128F4237D87,0.9572462351180282,-0.7849734669929928,3,5,0,-1.6547324550655707,-1.3233392906040944,2.2007256369671206,1.2217455211708426
TRAHEEY128F9335ECD,1.3074626652505066,1.2820111081123975,4,2,1,-2.458607797585852,-1.089970075383038,0.10242003756517494,-0.8181383225470167
TRAHEII128F9307D9A,-2.5623270267738905,0.27498072533986695,1,5,0,4.893993104640618,5.793541518327111,-3.64208847141137,2.4979258137904585
TRAHEPA128F4285D9E,-2.055615153245355,0.7963456226358453,3,10,1,-1.3768714743902097,1.4218500631191535,-1.1699802889949136,2.1443921323989588
TRAHEPG12903CAECB2,-0.4665844972238511,-0.3377075877011908,4,2,1,0.5424151508465119,-2.2953765044014864,0.6183216369991292,0.8132525991166681
TRAHEQC128F42153D6,0.7913055046057594,0.03105369330617054,4,0,1,-1.4225639748118615,-1.3959435481412348,-2.822864767326845,-1.2655420731794118
TRAHESU12903CDC17F,0.45720162308328893,-0.058763298214043753,3,9,1,-1.965843773902324,0.3540173302812595,-1.8847036836784063,-1.5746037966377415
TRAHEUP12903CA1AFC,0.7753781577039122,0.48966038893232866,4,2,1,-1.4404991922086714,-1.5445946545004656,-0.2662791207510535,-2.0486009751317726
TRAHEWR128F422BDF8,1.3159819438259133,0.3233852622256028,4,1,1,-2.100158578260029,-3.0431116157040536,-0.4648264484166566,3.7478764642099907
TRAHEWU128F4279CAF,-3.7952147980017643,-2.102554624876239,3,6,0,4.01907431786851,-0.7507690746302103,-2.2912915726514447,0.6077669600269318
TRAHEYD128F934A130,-0.695864211927187,-0.9952759734037728,4,10,1,2.118870166307897,1.1161091171518716,-1.2835986054522899,0.7774471281256291
TRAHFAH12903CA7F20,0.568878253104381,0.10560748088766508,4,6,0,-0.33990497232284356,0.7845960528429299,-1.0643484890283512,-0.018090464045572095
TRAHFAO12903CBCD36,-0.1304433969116096,1.7805238341481702,4,0,1,-0.29744080299892955,-2.803300986780854,0.0365863417014596,-1.371638245770265
TRAHFCR128F422A375,-0.07117885030008494,1.6221503288473356,4,10,0,-1.4556565538261677,3.251480506101554,-0.4428221858668616,0.08509946584350822
TRAHFHR12903CCCAF8,1.4891455409564618,1.1073227442252964,1,2,1,-2.458980800478172,-3.7729479754381594,1.06007491311916,-1.6815951308582846
TRAHFLM128F426FD27,-1.338328937537746,-1.1075187897054584,4,0,1,1.9348129582592952,-2.668268504913464,-1.358475415301609,-2.1910051300394042
TRAHFOU128F42B3F2A,-2.1721070276786336,-2.070806023759758,4,0,1,1.1730453762104838,8.594231874882334,0.54475278339506,1.194556320370128
TRAHFPA128F14A473A,-0.2235998561165999,0.2955022025163212,1,0,1,0.33627211096001236,-1.361854387477508,0.5252200424845562,-0.2559184299046481
TRAHFPF12903CCAF15,-0.31712671873791237,-0.9919788939682206,1,11,0,0.788592728329811,-0.43983084193124294,0.22206861638605996,-0.9332385081306901
TRAHFQG128F149892A,-1.7496619313633592,-0.8523646337317353,3,7,1,1.1157038319322383,1.0716140003385546,-2.9987122405916624,-1.4869390123953827
TRAHFSC128F92EACAB,0.6485149876136171,2.502413691942601,4,7,0,-0.056815379064674064,-1.81175966120916,-1.1873316630954642,-0.37937252114801007
TRAHFWJ128F92C9F86,-0.8055036231585077,0.42062068247580936,1,11,1,1.1079354940943775,1.5833282271975375,-0.7316307932413201,0.9116405633330973
TRAHFYH128F92CE223,1.2007864813497624,0.48877927287627576,4,11,0,-1.8453193048061929,-2.4551813533224505,0.9191742272827602,0.3939505682663049
TRAHGAF128F930468E,0.8270494342808351,0.4048174396640245,4,1,0,0.06341131705839649,0.415418035738378,0.20733323449382277,1.9124719713170664
TRAHGCI128F14ACB7D,-1.6848413335070038,-1.1272728432201893,5,2,1,1.6569080512368404,5.942979264812968,-3.4641609267946816,-0.875233376187688
TRAHGGG12903CEA033,0.09476188021218385,-0.7285251932084528,1,8,1,-0.8033812125005276,2.959532747244457,0.3777435099786796,2.5022462197643507
TRAHGGH128F425529F,0.8040844224688692,0.4271011489525846,4,2,1,-0.8059116761728129,-0.7557343053369396,-0.1490471657445922,-1.251993267059686
TRAHGHP128F9305799,-1.5864992264735054,0.06951014568808536,1,2,1,3.4208152191817387,1.087110214315333,-1.4343746337909347,-0.7345817587198605
TRAHGJZ12903CCEA63,-2.2689675210468434,-1.5498390498439318,4,5,1,3.4340139420360036,-0.7078822476092909,-3.5775752457982652,-2.2734212421006124
TRAHGMB128F9335BC9,0.08383497943068412,0.7015261657651384,1,10,1,-1.0992832010092075,-0.061254064885217986,-0.6957113259760899,0.5197850494934932
TRAHGMC128F92FB531,-0.17396579832944825,0.21424056366939281,1,9,1,2.451860937748846,-0.1710029694486479,-2.254456211056672,-0.7049652701697633
TRAHGMV128F92CD444,0.4960939817971022,0.07809392145995374,1,0,1,-0.8448990353451041,-1.486850322013614,-4.264179214384867,-2.546842262083657
TRAHGRQ128F9307C90,-0.5643709991328665,1.115309634926936,4,9,1,-0.6201524922314269,-0.23028527406172342,0.2277302709830293,0.9772976500854395
TRAHGSZ128F930C9A6,-2.385459395480122,3.418717544040282,4,1,0,4.028243326859423,-2.1378625643078824,-2.4888667305145162,1.1148219522015366
TRAHGVP128F934B26C,0.21699500759845342,-1.0180712984668143,5,2,1,-1.3056010774559241,-1.3550773678924235,-0.6029555280695583,-1.506070707428474
TRAHGXT12903CF1566,-0.3260164007296407,-0.38719220233305573,1,2,0,0.46708764101958317,-0.2857540179876698,-0.5447559115556602,-1.0163305244692307
TRAHHAY12903CD8B6F,0.35071064089070575,-1.1041364409741592,4,2,1,0.7202783999534369,1.8568344262845509,-3.0268726692897827,-2.9127447303428546
TRAHHBV128F930B736,-0.3495370176660897,-0.9739870725655956,3,0,0,1.4863391252637859,-0.25141926513059415,0.07065351847236334,0.7117483838713332
TRAHHJP128F9352A3C,-0.8140229017339138,-0.15966529818137354,4,4,0,0.05502278448310747,-0.19725342783377106,-3.961896479701389,-4.121781637754872
TRAHHJY12903CA73BD,-4.102464431840887,-0.9000585931529128,4,10,1,2.366244992261399,-0.1266142332224941,1.6644938705805603,1.2344052192269246
TRAHHMM128F932D5D9,0.0492022600045742,0.7656486761669109,3,7,1,1.1559501910212937,-0.21353737591779162,5.872580224288734,-0.4400542405745696
TRAHHMV12903CD0B0D,0.8344575026072756,0.0020621327521774015,4,6,0,-1.2194421992037634,0.7651394552979969,1.1757915393729628,0.23621962067847116
TRAHHPE128F934AC3B,0.15347082169922546,-0.42718350203841654,4,5,1,-1.3150829657749037,-2.351705093476594,0.7452916805431379,-1.2984554220054256
TRAHHSV128F42374E3,-0.4258401214284278,3.4520009924802095,4,10,1,0.31912721824069507,0.33340655546123016,-1.9543535848022087,1.895304367525804
TRAHHUN128F4227029,1.2235662914535672,-0.4508599431575114,4,9,1,-1.9802934805441241,-0.5469177991551112,0.7387908736012591,-0.46731656296995283
TRAHHVA128F424ED80,-0.5460360300249264,0.48408946161018884,3,6,1,-1.5235941140283793,-2.8757511268874287,2.2010624498950255,1.1537062731770749
TRAHHZJ12903CF6D48,0.11439326127725136,1.0577244371991021,4,6,1,-1.861261496713063,9.663214615598555,0.686456404780505,1.8068648787410686
TRAHIBI128F42390D0,0.9346516267223844,-0.05157225427271013,4,4,1,-0.8459296715026295,-3.23481059298988,0.11703261745932966,-1.4765354302938112
TRAHIGT12903CC04A8,-1.2772123738446115,0.2331419242266529,1,8,1,1.4230372635071327,-1.6371213367013635,1.2028291387535028,2.285461125478637
TRAHIJE128F4243356,-0.39620784812266546,1.5618649367541786,1,8,1,-0.9532670226470913,-0.9092860346970401,3.344770907122448,1.7697010643662148
TRAHIPA128F4279744,-0.21045053483716794,1.3851301097691495,4,9,1,-0.38673052833667637,-3.169840308140712,-0.43199203515106066,-0.8714336993461016
TRAHIRO128F93093A1,-1.004410257723437,-3.4936379156934327,4,0,0,-0.38720862404426887,0.050844534012408425,0.6367768105164407,1.1081649955221604
TRAHISQ128F4243C7B,0.7900090926486323,0.7054201302709199,1,4,0,-1.1792928495256434,-2.7949793179622486,-0.564227610717822,-2.144390652541265
TRAHIWK12903CB0F3F,0.05235068904331167,0.11481656482834524,4,1,1,-2.185978426103345,-2.1437032599817583,-0.6776799450684082,1.8835604975364924
TRAHIXN128F147F25D,0.5912876597918638,-0.19309086211421206,4,7,1,-0.29525953644810765,0.22153810208224672,-0.6271459896068823,-2.172478541188038
TRAHIZA128F14ADC50,0.18717753258453015,-0.9920641632639676,4,7,0,-1.063378731753644,-1.790014454232341,0.7838259765953365,0.6249034068102494
TRAHIZR128F148D3D1,0.3444137828132315,1.661033127707985,4,9,1,-0.8101415100142231,-0.8207195562923882,1.7303399538799562,-0.5934254011242518
TRAHJCI128F92FFB38,-1.059229963339097,-0.4266434631653522,4,5,1,-1.2663049508976099,1.9503577286328662,2.9807670242619153,0.6964705446706143
TRAHJPC128F4268DC7,0.32996804957667214,-1.0881626595708807,5,1,0,0.564689467657474,-1.7112901386730726,-1.3178230214789097,0.5229859373058113
TRAHJTK128F42837BF,-3.6846493782296386,-0.9075054449814871,3,7,1,4.180026396303574,1.4248680184949034,-4.131128474321847,-2.1185884801814296
TRAHKCD128F42969ED,-0.11896089100562685,-1.0300658460685648,3,10,1,1.427620523959501,-0.9535485911741762,-1.1834789122422158,1.1509034725325171
TRAHKEG12903CDB829,0.23495957329007172,0.737310846880312,4,2,1,-1.060398945718429,-2.8340673372972223,-0.22241228940254604,-2.2199556950072323
TRAHKGQ128F1458CAB,-3.2223859146597467,1.0136402112978833,4,2,0,1.9047988473960442,2.714091687958469,-3.7429024717443142,-4.034085324858726
TRAHKLC12903CC632E,0.8420507726418772,-0.44671017076448877,4,6,0,-1.0403669215973883,1.2994403083675683,1.2768685433587779,0.6013483608666769
TRAHKMS128F934B09E,1.376542902394565,-0.2131007235161845,4,10,0,-1.6639426076765453,-3.277492665349177,2.531927719481913,2.9206547776998413
TRAHKND128F935E15F,-0.261381004581447,-0.1369836655126607,4,3,1,1.5384518788155979,2.1117467067127755,-0.7654361894541258,2.2889398054166077
TRAHKNW128F9312CFD,0.34885862380909566,-0.5596635645307332,4,3,1,-0.3679087375495029,-0.8280097597657362,-1.053407584652729,1.1434799270851408
TRAHKOV128F4295F9C,0.09198385458976885,0.484430538793177,4,2,1,-0.6161225235478157,4.867347194742904,2.5537183242200285,1.1605245950594054
TRAHKOY128F9304B8F,-0.29045767276272627,-1.059142675918305,1,4,1,1.1373983776770806,2.6748530057709354,-2.247058123467619,-0.39656395686639456
TRAHKRO128F9320EA7,1.2148618111699994,1.2025401244761573,3,4,1,-1.363434503074926,-2.1656853049502116,1.9631226884554231,-0.9338083296067156
TRAHKUS128F425ABD8,-0.7595735995345758,-1.8118431725760005,1,5,1,2.0393478060455106,3.2306335183468198,-3.5267788618114473,-0.9082171078000255
TRAHLDG128F92EB4A9,0.6864813377866251,-0.3349221240401205,4,10,0,-0.2765659067896278,1.1048352926527296,4.485551878715114,0.6145193077156479
TRAHLDM128F933A3B1,-0.814948910274719,-0.3868511251500672,5,9,0,0.4954049441107488,1.3826370128956311,-1.6668872519436817,-1.2712251740466713
TRAHLDS12903CBADB8,0.684444118996854,-2.0237657956059745,4,4,0,0.06419186169233075,0.1826021238284533,1.7509294619604783,-0.06790651187877231
TRAHLIF128F92E9CCF,0.9837300793850534,0.5999135883332506,4,1,1,-0.9164390942218434,-2.8121307145341543,-1.6074335999417655,4.8687022936207445
TRAHLMD128F146A75F,-0.8371731152540406,-0.5067966011675691,4,2,1,0.4451185667263865,0.5497110591391441,-4.411304095366938,-4.613792039691689
TRAHLNJ128F4214527,0.39349223547590007,0.15878709833523533,3,4,0,1.764640484716344,-0.12095170143890724,-0.9035595688685794,-1.4704194531361674
TRAHLQF12903CDB530,1.1167049058446616,-0.08087646891110936,4,10,0,-1.1138655556998431,0.7367398380611078,0.41444233894285626,1.9835546093531513
TRAHLUE128F92D94BD,-0.002839419988670644,2.4393144130897926,3,7,1,1.5847949907177925,4.42622900953973,-3.114900208247315,-2.8899841090891694
TRAHLVM128F9302BEE,0.8639045742048769,2.080302254896176,4,11,0,-0.8101963638802425,-0.07597182790343093,0.38394388858987444,-0.4044100683698913
TRAHLVW128F426684F,0.19495600432729274,2.1860361816225042,4,2,1,-0.4734717005893934,-0.3488163501861507,0.18879235887719154,-1.0195701631317329
TRAHLZV128F42570AF,-0.11803488246482162,0.10998463806934632,4,9,1,-0.00838790933694282,-0.030704428278464344,-2.3316585641363328,-1.062561607712335
TRAHMAA128F4267747,0.8803875262312072,1.1389576529474479,4,7,0,-0.6745859458491026,0.5552178956937014,0.2856093223233646,0.7090208047294178
TRAHMAJ12903CA6CCB,-1.3446257956152203,0.7706227184188218,3,11,0,2.8238959665416536,0.49543998196224287,-3.0435412853289545,-2.6373043046850326
TRAHMGK128F423AB8B,-0.7740193327711349,-0.5463331312956126,4,6,1,0.5274689631056496,-0.5973825630396814,-1.4784798388446778,2.0740843795440362
TRAHMIV128F14693DC,0.6546266439829305,-0.7115281802562093,4,5,1,-0.29126635222573327,-2.0683451540965105,-1.0140002177789589,-0.022750672775536593
TRAHMLN128E0786AC2,-0.2667518541181161,-1.1063818657621647,3,4,1,0.5724011525649246,4.469756517988602,2.4838230647541666,1.1539955610637194
TRAHMLW128F92D9D82,1.003917065574604,-0.36331679952388474,1,2,0,-0.9981779032497906,-1.6528775471125643,2.064489849204461,-0.5016501366464658
TRAHMME128F9324425,0.6931485992804217,0.42658953317810233,4,4,1,-0.33488774875458865,-0.4386525796020585,1.348512912431117,-0.11571880384854596
TRAHMQV12903CB2DB7,-0.9538501913954799,-0.5494596721396706,7,7,1,1.5088183698262942,1.29429375742162,-3.9751076515522827,-4.259717534689804
TRAHMWO128F42A2181,0.8144557181258862,0.06914064540651471,3,7,1,-2.324642469663086,0.5190738264344331,1.7453723987176708,0.348193750134126
TRAHNBF128F93432EC,-0.8390251323356508,0.5124557139953702,1,4,1,1.4310087750717944,-1.4054143064194107,-0.26434106388023665,-1.143924047499231
TRAHNDR128F4282683,1.2448644878920838,0.09065693103335103,4,4,1,-1.0362013112559103,-2.1156371070771818,-0.004819774459013735,-0.26135643084882065
TRAHNFO128F92EB631,0.32293038466655355,0.34129181433248085,4,7,0,-2.0099484994217254,2.7788239898685707,-1.914840057040753,-0.5780463371827237
TRAHNGN12903CBDF59,0.5846203982980672,-1.1051880956217057,1,9,0,-0.6465114446701771,1.173827296989646,1.3716531177721476,-0.494169224977108
TRAHNHL128F14A4DDD,-1.742994669869563,-0.6511859419658883,4,7,1,1.7777273397242888,1.2068962161545862,0.038369578836534975,-0.5507140837732332
TRAHNKH128F93426EC,1.2681999031203715,-1.7092357866937302,5,9,1,0.09477944637555553,0.6844283791793123,-0.8134316590676068,-0.5562592243266727
TRAHNMN128F932DA8E,1.0059542843643752,-0.25235302265840437,4,11,0,-2.7872227450933047,-3.693506681890527,6.488262544798591,-0.3267640526778419
TRAHNPU128F42AEE9C,0.6631459225583373,-0.7455222061606954,4,1,0,-1.54003531502501,8.289591835497413,4.560542675175108,1.7519044693612977
TRAHNQU128F429FA26,-1.454635610262863,-2.349039735782346,1,3,1,2.474172457783179,5.731032580903903,1.0015290928751122,1.9061167590654504
TRAHNSH128F425346F,-2.756233215218473,-0.6516975577403702,4,7,1,2.9723621950399566,-0.9103937101422828,-2.9649107286557435,-3.114412135962051
TRAHNVN128F933EBE8,-2.4830606956809764,-0.21418080126231356,3,5,1,3.380141397616707,-1.9836305409584722,-1.9690791593819907,-0.21701521226869094
TRAHNXA128F92E57A9,-0.7929099070035587,-0.9361843514510749,4,10,0,1.2835488948193288,-1.604690754638695,0.17711256023482075,0.3631534109751055
TRAHOBV128F933CE68,-0.2402680098510912,-0.9069369830098403,4,1,0,1.5190428024640288,-0.23093075382723094,-0.23846374492840378,0.8414864893277596
TRAHODY128F92F6CB6,-0.7827238130547026,-0.6133832208513678,4,6,0,0.9431775882992087,-0.10428603146031844,0.1547753399280614,0.3438397261947246
TRAHOEP128F42591ED,-0.4036159164491059,-0.517483686234531,4,10,0,0.19604923175994757,0.8691575956482355,-0.6947672086182204,0.9107654229504595
TRAHOHJ128F930F305,0.7133355854699723,-0.042874786106511825,5,1,1,-2.0541432479862007,0.5851715952784572,2.8762335300339164,0.6121553458114819
TRAHOIN128F1473575,-2.6084422521059833,-1.4451567777651506,1,3,1,2.453189142068071,1.061339698390973,-1.668221236682743,1.214450838443162
TRAHOLR12903CD4869,-0.8982896789471754,-1.1094231373104757,1,5,1,1.9793764246063739,1.6255509968272004,3.0927335855341833,0.6373735947268034
TRAHOOP128F42B62AB,0.7518575407674631,-0.35089590544339944,3,2,1,-1.7150944073035221,0.7455405845178668,1.5860089928545413,0.7809255973175397
TRAHORF12903CDA9FB,1.0172515885621969,1.0555074355096798,4,2,1,-1.1235339483743816,-0.9906739608432588,-1.1481049409524167,-0.9635809717410455
TRAHOSA128EF34B865,0.6425885329524647,-0.5047501380696396,3,0,1,-0.04341691752178777,1.0072380387680004,-1.0341816999963367,-1.8919414499786946
TRAHOSP128F4260E9B,-0.3858365524656488,1.037430344811307,1,0,1,-0.15532667151866458,-1.3712850500038996,0.10281998897982618,-0.49727028425736824
TRAHOSZ12903CA58F1,0.801862001970937,0.9382621538575011,4,4,1,0.4681060471400358,-1.5546494598303535,-0.6512855167919404,-0.26418460588777115
TRAHOUO12903CB8F75,-0.22119223391050674,-0.5151814152493609,4,11,1,-0.5180399541970891,-1.5254873159558628,-0.5084735203151107,1.4748672550468147
TRAHOVC128F4297419,-2.0741353240614564,-1.3299295361123185,1,6,1,1.203963529658667,3.493929944749726,2.1323891086886744,1.1425009398470178
TRAHOWC128F9337C07,0.009939497874439181,0.34529947123259147,4,2,1,-0.5183822019183757,-2.3167895561903706,3.2764188559417446,-1.3837219941197032
TRAHPAY12903CCD787,-1.2147993981943497,-1.5980730481381737,5,0,1,0.1814274832139833,-1.6094494956074954,-1.9462925419961938,-2.136847684871162
TRAHPBE128F93071CF,1.3711720528578957,1.964364435778786,4,9,1,0.7243216168518867,1.9400185790423812,0.6400931226522278,0.07168939791949698
TRAHPBP128E079367D,-0.6210427218301371,1.097516775214387,1,9,0,-0.33316836041716635,2.2284445688453123,-4.76604689381007,-0.7970719055269454
TRAHPHY128F9345BA0,0.6120302511058973,0.0402627772468511,4,0,0,0.68625648589827,4.0182385419387945,-0.7858268850850592,1.8373480149352668
TRAHPJP128F92F7661,-0.927366347128455,-1.035750465785034,3,7,1,2.518664136849982,1.9022295988952975,-3.642658266706205,-0.9566443326944147
TRAHPKH128F423764D,-0.4012082942430131,2.4279735967554363,4,4,0,1.4165380857235454,-0.42803207118655534,1.7591990426449278,-0.4845943686352313
TRAHPNB12903CCB8FA,0.09568788875298906,-0.2036642547868453,4,5,1,-1.338210884558696,0.06470588957198335,-1.2948591721199942,-0.42401379377211207
TRAHPOB128F42B1E55,0.6283280014240665,-0.03551320357368452,4,4,1,-0.32776203951539284,-2.2634238687490065,0.8837919100147966,-0.6165919779007247
TRAHPQQ128F428CC41,0.21421698197603808,-0.006749027808350024,3,10,0,-2.3282046922475823,0.14452399207146518,1.526890254822567,0.5315076940803736
TRAHPUC128F92D1EC3,-0.8734726500535998,-0.17364946268388765,1,2,1,-0.2018573409958461,-1.7198596386618696,-2.8573597769650547,-2.2709356844140003
TRAHQBJ12903CAB1FA,1.0574403592331372,1.2253070264406165,4,9,1,-2.0790807465567926,-2.3373699145505706,1.048537145326407,-1.1295104255030477
